Basic Block main bb0;;;;;;
bb0;Line;77;"	select(10, 20);
";;;
bb0::1;Line;78;"	return 0;
";;;
Basic Block select bb0;;;;;;
bb0;Line;19;"	ir = n - 1;
";;;
bb0::6;Line;21;"	while (!flag) {
";;;
bb0::6:::1;Line;21;"	while (!flag) {
";;;
bb0::6:::2;Line;21;"	while (!flag) {
";;;
Basic Block select bb1;;;;;;
bb1;Line;21;"	while (!flag) {
";;;
Basic Block select bb3;;;;;;
bb3;Line;22;"		if (ir <= l + 1) {
";;;
Basic Block select bb6;;;;;;
bb6;Line;23;"			if (ir == l + 1) {
";;;
Basic Block select bb9;;;;;;
bb9;Line;24;"				if (arr[ir] < arr[l]) {
";;;
bb9::3;Line;24;"				if (arr[ir] < arr[l]) {
";;;
bb9::5;Line;24;"				if (arr[ir] < arr[l]) {
";;;
Basic Block select bb15;;;;;;
bb15;Line;25;"					SWAP(arr[l], arr[ir])
";;;
bb15::4;Line;25;"					SWAP(arr[l], arr[ir])
";;;
bb15::6;Line;25;"					SWAP(arr[l], arr[ir])
";;;
bb15::8;Line;25;"					SWAP(arr[l], arr[ir])
";;;
Basic Block select bb22;;;;;;
bb22;Line;27;"			}
";;;
Basic Block select bb23;;;;;;
bb23;Line;29;"		} else if (!flag) {
";;;Usaremos o tempo da medi??o do IF(!flag) BB102 linha 57.
bb23::1:::1;Line;29;"		} else if (!flag) {
";;;
bb23::1:::2;Line;29;"		} else if (!flag) {
";;;
bb23::1:::3;Line;29;"		} else if (!flag) {
";;;
Basic Block select bb24;;;;;;
bb24;Line;29;"		} else if (!flag) {
";;;
bb24::1::select::bb124;Line;29;"		} else if (!flag) {
";;;
bb24::1::select::bb124:::1;Line;29;"		} else if (!flag) {
";;;
bb24::1::select::bb124:::2;Line;29;"		} else if (!flag) {
";;;
Basic Block select bb26;;;;;;
bb26;Line;30;"			mid = (l + ir) >> 1;
";;;
bb26::10;Line;31;"			SWAP(arr[mid], arr[l + 1])
";;;
bb26::13;Line;31;"			SWAP(arr[mid], arr[l + 1])
";;;
bb26::16;Line;32;"			if (arr[l + 1] > arr[ir]) {
";;;
bb26::18;Line;32;"			if (arr[l + 1] > arr[ir]) {
";;;
bb26::20;Line;32;"			if (arr[l + 1] > arr[ir]) {
";;;
bb26::4;Line;31;"			SWAP(arr[mid], arr[l + 1])
";;;
bb26::8;Line;31;"			SWAP(arr[mid], arr[l + 1])
";;;
Basic Block select bb43;;;;;;
bb43;Line;33;"				SWAP(arr[l + 1], arr[ir])
";;;
bb43::10;Line;33;"				SWAP(arr[l + 1], arr[ir])
";;;
bb43::5;Line;33;"				SWAP(arr[l + 1], arr[ir])
";;;
bb43::8;Line;33;"				SWAP(arr[l + 1], arr[ir])
";;;
Basic Block select bb52;;;;;;
bb52;Line;35;"			if (arr[l] > arr[ir]) {
";;;
bb52::3;Line;35;"			if (arr[l] > arr[ir]) {
";;;
bb52::5;Line;35;"			if (arr[l] > arr[ir]) {
";;;
Basic Block select bb58;;;;;;
bb58;Line;36;"				SWAP(arr[l], arr[ir])
";;;
bb58::4;Line;36;"				SWAP(arr[l], arr[ir])
";;;
bb58::6;Line;36;"				SWAP(arr[l], arr[ir])
";;;
bb58::8;Line;36;"				SWAP(arr[l], arr[ir])
";;;
Basic Block select bb65;;;;;;
bb65;Line;38;"			if (arr[l + 1] > arr[l]) {
";;;
bb65::4;Line;38;"			if (arr[l + 1] > arr[l]) {
";;;
bb65::6;Line;38;"			if (arr[l + 1] > arr[l]) {
";;;
Basic Block select bb72;;;;;;
bb72;Line;39;"				SWAP(arr[l + 1], arr[l])
";;;
bb72::10;Line;39;"				SWAP(arr[l + 1], arr[l])
";;;
bb72::5;Line;39;"				SWAP(arr[l + 1], arr[l])
";;;
bb72::8;Line;39;"				SWAP(arr[l + 1], arr[l])
";;;
Basic Block select bb81;;;;;;
bb81;Line;41;"			i = l + 1;
";;;
bb81::4;Line;43;"			a = arr[l];
";;;
bb81::7;Line;45;"			while (!flag2) {
";;;
bb81::7:::1;Line;45;"			while (!flag2) {
";;;
bb81::7:::2;Line;45;"			while (!flag2) {
";;;
Basic Block select bb85;;;;;;
bb85;Line;45;"			while (!flag2) {
";;;
Basic Block select bb87;;;;;;
bb87;Line;47;"				while (arr[i] < a){
";;;
Basic Block select bb88;;;;;;
bb88;Line;46;"				i++;
";;;
bb88::3;Line;47;"				while (arr[i] < a){
";;;
bb88::5;Line;47;"				while (arr[i] < a){
";;;
Basic Block select bb92;;;;;;
bb92;Line;49;"				}
";;;
bb92::0:::1;Line;49;"				}
";;;
Basic Block select bb93;;;;;;
bb93;Line;51;"				while (arr[j] > a){
";;;
Basic Block select bb94;;;;;;
bb94;Line;50;"				j--;
";;;
bb94::3;Line;51;"				while (arr[j] > a){
";;;
bb94::5;Line;51;"				while (arr[j] > a){
";;;
Basic Block select bb98;;;;;;
bb98;Line;53;"				}
";;;
bb98::0:::1;Line;53;"				}
";;;
Basic Block select bb99;;;;;;
bb99;Line;54;"				if (j < i){
";;;
bb99::1::select::bb102;Line;54;"				if (j < i){
";;;
bb99::1::select::bb102:::1;Line;54;"				if (j < i){
";;;
Basic Block select bb101;;;;;;
bb101;Line;56;"				}
";;;
Basic Block select bb102;;;;;;
bb102;Line;57;"				if (!flag2) {
";;;
Basic Block select bb104;;;;;;
bb104;Line;58;"					SWAP(arr[i], arr[j])
";;;
bb104::4;Line;58;"					SWAP(arr[i], arr[j])
";;;
bb104::6;Line;58;"					SWAP(arr[i], arr[j])
";;;
bb104::8;Line;58;"					SWAP(arr[i], arr[j])
";;;
Basic Block select bb111;;;;;;
bb111;Line;60;"			}
";;;
bb111::0:::1;Line;60;"			}
";;;
bb111::0:::2;Line;60;"			}
";;;
bb111::0:::3;Line;60;"			}
";;;
Basic Block select bb112;;;;;;
bb112;Line;61;"			arr[l] = arr[j];
";;;
bb112::3;Line;61;"			arr[l] = arr[j];
";;;
bb112::5;Line;62;"			arr[j] = a;
";;;
bb112::7;Line;63;"			if (j >= k){
";;;
bb112::7::select::bb120;Line;63;"			if (j >= k){
";;;
bb112::7::select::bb120:::1;Line;63;"			if (j >= k){
";;;
Basic Block select bb118;;;;;;
bb118;Line;64;"				ir = j - 1;
";;;
bb118::2;Line;65;"			}
";;;
Basic Block select bb120;;;;;;
bb120;Line;66;"			if (j <= k){
";;;
bb120::2::select::bb123;Line;66;"			if (j <= k){
";;;
bb120::2::select::bb123:::1;Line;66;"			if (j <= k){
";;;
Basic Block select bb122;;;;;;
bb122;Line;68;"			}			
";;;
Basic Block select bb123;;;;;;
bb123;Line;69;"		}
";;;
bb123::1:::1;Line;69;"		}
";;;
Basic Block select bb125;;;;;;
bb125;Line;70;"	}
";;;
bb125::3:::1;Line;70;"	}
";;;
bb125::3:::2;Line;70;"	}
";;;
bb125::3:::3;Line;70;"	}
";;;
Basic Block select bb126;;;;;;
bb126;Line;71;"	return arr[k];
";;;
bb126::2;Line;71;"	return arr[k];
";;;
